,Tahun,Harga,Lokasi,Kamar Tidur,Kamar Mandi,Luas Lahan,luas bangunan,Cluster
0,2014,200,0,0.1666666666666666,0,0.1206030150753769,0.0156599552572706,1
1,2023,300,0.5384615384615385,0.1666666666666666,0,0.1206030150753769,0.0156599552572706,1
2,2022,299,0.6153846153846154,0.1666666666666666,0,0.1206030150753769,0.0156599552572706,1
3,2019,300,0.2307692307692307,0,0,0.0804020100502512,0.1610738255033557,1
4,2020,245,0.7692307692307694,0.1666666666666666,0,0.1959798994974874,0.0290827740492169,1
5,2017,235,0.8461538461538463,0.1666666666666666,0,0.185929648241206,0.0156599552572706,1
6,2021,320,0.6923076923076923,0.1666666666666666,0,0.2914572864321608,0.0290827740492169,1
7,2016,237,0.4615384615384616,0.1666666666666666,0,0.1206030150753769,0.0111856823266219,1
8,2018,350,0.3846153846153846,0.1666666666666666,0,0.3417085427135679,0.0604026845637583,1
9,2020,470,0.9230769230769232,0.3333333333333333,0.6666666666666667,0.5577889447236181,0.105145413870246,3
10,2018,275,0.1538461538461538,0.1666666666666666,0,0.1708542713567839,0.0290827740492169,1
11,2019,305,0.3076923076923077,0.1666666666666666,0,0.1507537688442211,0.0492170022371364,1
12,2020,310,0.0769230769230769,0.1666666666666666,0,0.1809045226130653,0.0492170022371364,1
13,2018,310,1.0000000000000002,0.1666666666666666,0,0.1809045226130653,0.0492170022371364,1
14,2017,315,0.8461538461538463,0.1666666666666666,0,0.0452261306532663,0.116331096196868,1
15,2019,312,0.6153846153846154,0.1666666666666666,0,0.0452261306532663,0.1096196868008948,1
16,2019,375,0.5384615384615385,0.1666666666666666,0,0.2311557788944723,0.0514541387024608,1
17,2018,270,0,0.1666666666666666,0,0.1256281407035175,0.0156599552572706,1
18,2022,250,0.6923076923076923,0.1666666666666666,0,0.2010050251256281,0.0290827740492169,1
19,2023,297,0,0.1666666666666666,0,0.1959798994974874,0.0492170022371364,1
20,2022,350,0,0.1666666666666666,0,0.3467336683417085,0.105145413870246,1
21,2020,300,0.6923076923076923,0.1666666666666666,0,0.1909547738693467,0.0425055928411633,1
22,2017,299,0.0769230769230769,0.1666666666666666,0,0.1909547738693467,0.1140939597315436,1
23,2021,280,0.5384615384615385,0.1666666666666666,0,0.2613065326633166,0.0290827740492169,1
24,2016,250,0,0.1666666666666666,0,0.2613065326633166,0.0290827740492169,1
25,2018,375,0.0769230769230769,0.1666666666666666,0,0.1809045226130653,0.1096196868008948,1
26,2020,495,0,0.3333333333333333,0,0.5276381909547738,0.0827740492170022,3
27,2018,475,0.5384615384615385,0.1666666666666666,0,0.271356783919598,0.0604026845637583,3
28,2019,250,0,0.1666666666666666,0,0.2613065326633166,0.0290827740492169,1
29,2020,278,0.6923076923076923,0.1666666666666666,0,0.1809045226130653,0.0290827740492169,1
30,2018,495,0,0.1666666666666666,0,0.3567839195979899,0.0290827740492169,3
31,2017,495,0,0.1666666666666666,0,0.3567839195979899,0.0290827740492169,3
32,2019,278,0.3076923076923077,0.1666666666666666,0,0.1809045226130653,0.0290827740492169,1
33,2019,278,1.0000000000000002,0.1666666666666666,0,0.1758793969849246,0.0290827740492169,1
34,2018,235,0.0769230769230769,0.1666666666666666,0,0.185929648241206,0.0156599552572706,1
35,2022,302,0.4615384615384616,0.3333333333333333,0.3333333333333333,0.4271356783919597,0.0827740492170022,1
36,2017,480,0.2307692307692307,0.3333333333333333,0,0.3115577889447236,0.0604026845637583,3
37,2019,325,0.1538461538461538,0.1666666666666666,0,0.1708542713567839,0.0290827740492169,1
38,2019,337,0,0.1666666666666666,0,0.1909547738693467,0.0290827740492169,1
39,2018,331,0,0.1666666666666666,0,0.1809045226130653,0.0290827740492169,1
40,2022,350,0,0.1666666666666666,0,0.3969849246231156,0.0290827740492169,1
41,2023,270,0.0769230769230769,0.1666666666666666,0,0.1256281407035175,0.0156599552572706,1
42,2022,357,0.6923076923076923,0.1666666666666666,0,0.3165829145728643,0.0290827740492169,1
43,2020,205,0,0,0,0.1206030150753769,0,1
44,2017,495,0,0.3333333333333333,0,0.5276381909547738,0.0827740492170022,3
45,2021,475,0,0.3333333333333333,0.3333333333333333,0.3266331658291457,0.105145413870246,3
46,2016,299,0.0769230769230769,0.1666666666666666,0,0.2613065326633166,0.0290827740492169,1
47,2018,250,0.3076923076923077,0.1666666666666666,0,0.2613065326633166,0.0290827740492169,1
48,2020,350,1.0000000000000002,0.1666666666666666,0,0.2211055276381909,0.0492170022371364,1
49,2018,250,0.0769230769230769,0.1666666666666666,0,0.3065326633165829,0.0290827740492169,1
50,2019,270,0.4615384615384616,0,0,0.1758793969849246,0.0290827740492169,1
51,2010,240,0.2307692307692307,0.1666666666666666,0,0.0452261306532663,0.0872483221476509,1
52,2023,270,0.1538461538461538,0,0,0.1758793969849246,0.0290827740492169,1
53,2022,295,0,0.1666666666666666,0,0.4472361809045226,0.0290827740492169,1
54,2019,475,0,0.1666666666666666,0,0.1959798994974874,0.0715883668903803,3
55,2020,465,0,0.1666666666666666,0,0.4824120603015075,0.0671140939597315,3
56,2017,350,0.0769230769230769,0.1666666666666666,0.3333333333333333,0.1557788944723618,0.0984340044742729,1
57,2021,350,0.6923076923076923,0.1666666666666666,0.3333333333333333,0.1557788944723618,0.0984340044742729,1
58,2016,350,0,0.3333333333333333,0.3333333333333333,0.0904522613065326,0.1275167785234899,1
59,2018,685,0,0.3333333333333333,0.3333333333333333,0.4221105527638191,0.1208053691275167,3
60,2020,235,0,0.1666666666666666,0,0.1708542713567839,0.0156599552572706,1
61,2018,270,0.0769230769230769,0.1666666666666666,0,0.1256281407035175,0.0156599552572706,1
62,2019,475,0,0.3333333333333333,0,0.2864321608040201,0.0827740492170022,3
63,2020,350,0.5384615384615385,0.1666666666666666,0,0.3417085427135679,0.0604026845637583,1
64,2018,235,0.6153846153846154,0.1666666666666666,0,0.185929648241206,0.0156599552572706,1
65,2017,475,0.2307692307692307,0.3333333333333333,0,0.2462311557788944,0.0536912751677852,3
66,2019,375,0.7692307692307694,0.1666666666666666,0,0.1809045226130653,0.1096196868008948,1
67,2019,278,0.8461538461538463,0.1666666666666666,0,0.1758793969849246,0.0290827740492169,1
68,2018,255,0.6923076923076923,0.1666666666666666,0,0.185929648241206,0.0290827740492169,1
69,2022,235,0.4615384615384616,0.1666666666666666,0,0.185929648241206,0.0156599552572706,1
70,2023,350,0.3846153846153846,0.1666666666666666,0,0.1959798994974874,0.0380313199105145,1
71,2019,357,0.9230769230769232,0.1666666666666666,0,0.3165829145728643,0.0290827740492169,1
72,2020,680,0.1538461538461538,0.1666666666666666,0,0.1608040201005025,0.0559284116331096,3
73,2017,475,0.3076923076923077,0.1666666666666666,0,0.3417085427135679,0.0827740492170022,3
74,2021,299,0.0769230769230769,0.1666666666666666,0,0.2613065326633166,0.0290827740492169,1
75,2016,299,1.0000000000000002,0.1666666666666666,0,0.2613065326633166,0.0290827740492169,1
76,2018,299,0.8461538461538463,0.1666666666666666,0,0.2613065326633166,0.0290827740492169,1
77,2020,300,0.6153846153846154,0.1666666666666666,0,0.1507537688442211,0.0290827740492169,1
78,2018,250,0.5384615384615385,0.1666666666666666,0,0.2613065326633166,0.0290827740492169,1
79,2019,375,0,0.1666666666666666,0,0.1809045226130653,0.1096196868008948,1
80,2020,375,0.6923076923076923,0.1666666666666666,0,0.1809045226130653,0.1096196868008948,1
81,2018,235,0,0.1666666666666666,0,0.185929648241206,0.0156599552572706,1
82,2017,685,0,0.3333333333333333,0.3333333333333333,0.4221105527638191,0.116331096196868,3
83,2019,270,0.5384615384615385,0,0,0.1758793969849246,0.0290827740492169,1
84,2019,227,0.6153846153846154,0.1666666666666666,0,0.1206030150753769,0.0111856823266219,1
85,2018,275,0.2307692307692307,0.1666666666666666,0,0.1708542713567839,0.0290827740492169,1
86,2022,270,0.7692307692307694,0,0,0.1758793969849246,0.0290827740492169,1
87,2023,270,0.8461538461538463,0.1666666666666666,0,0.1758793969849246,0.0290827740492169,1
88,2022,278,0.6923076923076923,0.1666666666666666,0,0.1758793969849246,0.0290827740492169,1
89,2020,270,0.4615384615384616,0,0,0.1758793969849246,0.0290827740492169,1
90,2017,270,0.3846153846153846,0,0,0.1758793969849246,0.0290827740492169,1
91,2021,375,0.9230769230769232,0.1666666666666666,0,0.1809045226130653,0.1096196868008948,1
92,2016,299,0.1538461538461538,0.1666666666666666,0,0.2613065326633166,0.0290827740492169,1
93,2018,689,0.3076923076923077,0.3333333333333333,0.3333333333333333,0.4221105527638191,0.1208053691275167,3
94,2020,335,0.0769230769230769,0.1666666666666666,0,0.1206030150753769,0.0290827740492169,1
95,2018,260,1.0000000000000002,0.1666666666666666,0,0.2613065326633166,0.0380313199105145,1
96,2019,275,0.8461538461538463,0.1666666666666666,0,0.1256281407035175,0.0156599552572706,1
97,2020,278,0.6153846153846154,0.1666666666666666,0,0.1758793969849246,0.0290827740492169,1
98,2018,278,0.5384615384615385,0.1666666666666666,0,0.1758793969849246,0.0290827740492169,1
99,2017,495,0,0.1666666666666666,0,0.1809045226130653,0.1096196868008948,3
100,2019,495,0.6923076923076923,0.3333333333333333,0,0.0703517587939698,0.3243847874720358,3
101,2019,200,0,0.1666666666666666,0,0.1206030150753769,0.0156599552572706,1
102,2018,265,0,0.1666666666666666,0,0.1206030150753769,0.0290827740492169,1
103,2022,227,0.6923076923076923,0.1666666666666666,0,0.1206030150753769,0.0111856823266219,1
104,2017,325,0.1538461538461538,0.1666666666666666,0,0.1909547738693467,0.0604026845637583,1
105,2019,475,0.5384615384615385,0.1666666666666666,0,0.2110552763819095,0.0290827740492169,3
106,2019,685,0,0.3333333333333333,0.3333333333333333,0.321608040201005,0.105145413870246,3
107,2018,270,0.0769230769230769,0.1666666666666666,0,0.1256281407035175,0.0156599552572706,1
108,2022,260,0,0.1666666666666666,0,0.1758793969849246,0.0290827740492169,1
109,2023,255,0.5384615384615385,0,0.3333333333333333,0.1306532663316583,0.0380313199105145,1
110,2022,280,0,0.1666666666666666,0,0.321608040201005,0.1722595078299776,1
111,2020,350,0.6923076923076923,0.1666666666666666,0,0.3366834170854271,0.0604026845637583,1
112,2017,480,0,0.3333333333333333,0,0.3115577889447236,0.0604026845637583,3
113,2021,495,0,0.3333333333333333,0,0.6633165829145728,0.0604026845637583,3
114,2016,270,0.3076923076923077,0.1666666666666666,0,0.1256281407035175,0.0156599552572706,1
115,2018,260,1.0000000000000002,0.1666666666666666,0,0.1758793969849246,0.0290827740492169,1
116,2020,260,0.0769230769230769,0.1666666666666666,0,0.1758793969849246,0.0290827740492169,1
117,2018,260,0.4615384615384616,0.1666666666666666,0,0.1758793969849246,0.0290827740492169,1
118,2019,350,0.2307692307692307,0,0,0.1758793969849246,0.0290827740492169,1
119,2010,350,0.1538461538461538,0.1666666666666666,0,0.3417085427135679,0.0604026845637583,1
120,2023,270,0,0,0,0.1758793969849246,0.0290827740492169,1
121,2022,270,0,0.1666666666666666,0,0.1256281407035175,0.0156599552572706,1
122,2019,350,0,0.1666666666666666,0,0.2261306532663316,0.0492170022371364,1
